name,lat,lng,weight
伦敦大学孔子学院,51.5074,-0.1278,1500
巴黎大学孔子学院,48.8566,2.3522,1200
柏林自由大学孔子学院,52.5200,13.4050,1100
纽约孔子学院,40.7128,-74.0060,1800
莫斯科国立大学孔子学院,55.7558,37.6173,1300
首尔大学孔子学院,37.5665,126.9780,1600
墨尔本大学孔子学院,-37.8136,144.9631,900
开罗大学孔子学院,30.0444,31.2357,800
开普敦大学孔子学院,-33.9249,18.4241,700
里约热内卢大学孔子学院,-22.9068,-43.1729,850
多伦多大学孔子学院,43.6532,-79.3832,1250
新德里大学孔子学院,28.7041,77.1025,950
东京大学孔子学院,35.6895,139.6917,1400
悉尼大学孔子学院,-33.8688,151.2093,1050
圣彼得堡国立大学孔子学院,59.9343,30.3351,750
